run_id,cell_dataset.is_pert,cell_dataset.max_size,cell_dataset.aggregation,cell_dataset.node_embeddings,random_forest.max_depth,random_forest.n_estimators,random_forest.min_samples_split,num_params,val_r2,test_r2,val_pearson,test_pearson,val_spearman,test_spearman,val_mae,test_mae,val_mse,test_mse,val_rmse,test_rmse,fold_1_val_r2,fold_1_train_r2,fold_2_val_r2,fold_2_train_r2,fold_3_val_r2,fold_3_train_r2,fold_4_val_r2,fold_4_train_r2,fold_5_val_r2,fold_5_train_r2,fold_1_val_pearson,fold_1_train_pearson,fold_2_val_pearson,fold_2_train_pearson,fold_3_val_pearson,fold_3_train_pearson,fold_4_val_pearson,fold_4_train_pearson,fold_5_val_pearson,fold_5_train_pearson,fold_1_val_spearman,fold_1_train_spearman,fold_2_val_spearman,fold_2_train_spearman,fold_3_val_spearman,fold_3_train_spearman,fold_4_val_spearman,fold_4_train_spearman,fold_5_val_spearman,fold_5_train_spearman,fold_1_val_mse,fold_1_train_mse,fold_2_val_mse,fold_2_train_mse,fold_3_val_mse,fold_3_train_mse,fold_4_val_mse,fold_4_train_mse,fold_5_val_mse,fold_5_train_mse,fold_1_val_mae,fold_1_train_mae,fold_2_val_mae,fold_2_train_mae,fold_3_val_mae,fold_3_train_mae,fold_4_val_mae,fold_4_train_mae,fold_5_val_mae,fold_5_train_mae,fold_1_val_rmse,fold_1_train_rmse,fold_2_val_rmse,fold_2_train_rmse,fold_3_val_rmse,fold_3_train_rmse,fold_4_val_rmse,fold_4_train_rmse,fold_5_val_rmse,fold_5_train_rmse,fold_val_r2_mean,fold_val_r2_std,fold_train_r2_mean,fold_train_r2_std,fold_val_pearson_mean,fold_val_pearson_std,fold_train_pearson_mean,fold_train_pearson_std,fold_val_spearman_mean,fold_val_spearman_std,fold_train_spearman_mean,fold_train_spearman_std,fold_val_mse_mean,fold_val_mse_std,fold_train_mse_mean,fold_train_mse_std,fold_val_mae_mean,fold_val_mae_std,fold_train_mae_mean,fold_train_mae_std,fold_val_rmse_mean,fold_val_rmse_std,fold_train_rmse_mean,fold_train_rmse_std
ckk05ptb,False,10000,sum,['nt_window_five_prime_1003'],5.0,100,2,5978.0,0.09275443372689562,0.09312982693015392,0.31300597955287507,0.3116061040669048,0.2878724768522442,0.23627506149229793,0.10051502262224823,0.10494648705489763,0.01853461050836487,0.01810816292999051,0.13614187639504927,0.1345665743414408,0.10804889882213864,0.1910007283150551,0.11775721434556596,0.19025106570997585,0.0997738788852327,0.19521306709275,0.07686500326090717,0.19899184925508573,0.0968563974482396,0.19134561250508764,0.33590997176144,0.4937416191487411,0.3660340848533016,0.4938232758027104,0.32522898731781164,0.5010576537814326,0.283055999542979,0.4979630483330757,0.32616236863584946,0.4948847724207357,0.2767232406228667,0.38765600468235023,0.3163475962515692,0.3938876353757261,0.26840059176948006,0.3961378031569363,0.25366382345495064,0.4009390141227214,0.25954858466156094,0.3876774782733596,0.017465959357503794,0.016224932705020526,0.017955816391423848,0.016084145336077993,0.017601498087298176,0.016146650996233074,0.019254453801961984,0.015808301417266052,0.01757060438995395,0.016243855685925488,0.1014269426174098,0.09772784592244364,0.10243606655370811,0.09721101714986152,0.09903926597082129,0.0976877553610966,0.1033453217080722,0.09655343731140976,0.1016731363940558,0.09761827038928092,0.13215884138983586,0.12737712787239522,0.13399931489162117,0.12682328388777037,0.13267063762301806,0.12706947310913458,0.1387604187149995,0.12573106782838542,0.1325541564416369,0.1274513855786805,0.09986027855241682,0.015208281173661924,0.19336046457559086,0.0036892063809788474,0.3272782824222763,0.02973875190715394,0.49629407389733904,0.0031655634608747252,0.27493676735208555,0.02474926330572178,0.39325958712221876,0.0057055290413817695,0.017969666405628353,0.0007415169704696179,0.016101577228104624,0.00017593034836333683,0.10158414664881343,0.0016075256655164573,0.09735966522681849,0.0004955240895408546,0.1340286738122223,0.002734273615895586,0.12689046765527323,0.0006950236782736636
f43dxave,False,10000,sum,['nt_window_five_prime_1003'],,500,10,926012.0,,,,,,,,,,,,,0.2192863712693729,0.835487724418973,0.2245170548823796,0.8348565362651024,0.19510478040138343,0.8360844737699474,0.16881881813152833,0.8377767411263124,0.2012626346250308,0.8344588014735397,0.48603629079085536,0.9726055767644414,0.5064735919939883,0.9733130780321548,0.45782399973922144,0.9731618424110308,0.4207421366830726,0.9717842656718074,0.4686383107522283,0.9716244072892491,0.4898741440617398,0.9775839257703554,0.5095681907012787,0.978781287973382,0.43406369922150256,0.9774485346787464,0.4346979559925048,0.9765894673996914,0.43797172751473656,0.976718757682764,0.015287735494974563,0.0032993856655676233,0.01578299035552179,0.003280265474315602,0.015737558970958073,0.003288680129707787,0.017336510612076677,0.003201558149915887,0.015539387334223364,0.0033253110111343834,0.09450208932836578,0.040951761910907464,0.09561837751796308,0.040790669486732614,0.09357394475412048,0.04105688307738218,0.09692547351086764,0.04054888345523767,0.09543870860856496,0.04094980072224684,0.12364358250622862,0.05744027912160267,0.12563037194692128,0.05727360189751996,0.12544942794193234,0.0573470150025944,0.13166818375020092,0.05658231304847732,0.12465707895752798,0.05766550971884653,0.201797931861939,0.022106055877149033,0.835732855410775,0.0012992634617239869,0.4679428659918732,0.03218218766702678,0.9724978340337367,0.0007728506458601388,0.4612351434983525,0.035846799136140535,0.9774243947009879,0.0008749599209715794,0.015936836553550892,0.0008064994953301368,0.0032790400861282564,4.651027724946608e-05,0.09521171874397638,0.0012589408949070222,0.04085959973050135,0.00019801943565300249,0.1262097290205622,0.003150566240206886,0.05726174375780818,0.0004074124804375474
0q1z90eo,False,10000,sum,['nt_window_five_prime_1003'],,200,10,369516.0,0.19621300895776772,0.1737251698697284,0.4534117187729423,0.42592569966299854,0.47437340846456266,0.41316480467869326,0.09384566576935528,0.09942429137463224,0.01642099930215993,0.016498854734961942,0.12814444702038372,0.12844786777117767,0.21025625266255896,0.8337321198810552,0.21788961799278397,0.8333648543681812,0.19648210669236532,0.8353144893126624,0.16189350756310283,0.8359976628130377,0.19776402287510264,0.8326030005524462,0.4732069558208698,0.9707033999196256,0.4934508911532734,0.9711882118444344,0.4573918042097642,0.971320670503844,0.4095398977332305,0.9704155727485372,0.462654812659524,0.9697964921379202,0.47704363687121465,0.9759456850233372,0.4874953932117838,0.9757006489263402,0.4312614481740603,0.9758782697072612,0.41741590705297343,0.9741091265321962,0.4276207355630805,0.9743237508979752,0.015464560978313028,0.0033345952961338155,0.015917875040180395,0.003309894940202226,0.015710629063562936,0.003304128529521379,0.017480956519636257,0.0032366691612021182,0.015607452615091597,0.003362589436640039,0.09502930806753795,0.04105508933068343,0.09587820834376212,0.04097756969586899,0.0936161093440565,0.04109168294751004,0.09742784402595184,0.04079946739288331,0.0958933952437175,0.04113378680120377,0.12435658799723089,0.05774595480320518,0.12616606136430034,0.05753168640151465,0.12534204826618614,0.05748154947042902,0.13221556837088536,0.056891731923031826,0.12492979074300732,0.057987838696057975,0.19685710155718275,0.021478594171680198,0.8342024253854765,0.0014089389511686306,0.45924887231533235,0.031026752461865016,0.9706848694308722,0.0006163754712927593,0.4481674241746226,0.03175751505943546,0.9751914962174221,0.0008978030320218168,0.016036294843356842,0.000824304870482549,0.0033095754727399153,4.6855024925287655e-05,0.09556897300500518,0.0013929458423793716,0.0410115192336299,0.00013171226854296692,0.126602011348322,0.0032065491412478146,0.05752775225884773,0.0004080330632364381
o5axsc0i,False,10000,sum,['nt_window_five_prime_1003'],,100,10,184850.0,0.1892122486919341,0.17241207742001008,0.44322692906814865,0.4239871732970522,0.4545319519456797,0.4156610744486053,0.09405035613806928,0.0998258709849719,0.016564021621158626,0.016525074245458304,0.12870128834304118,0.12854989010286358,0.20739144217510264,0.8300889212587492,0.21599359059016743,0.8299938032727823,0.18659636011181055,0.8315455201674481,0.15918687977668255,0.8332053524909161,0.19091540564787168,0.8317454409575791,0.4682179377448155,0.9676286865184884,0.48724401808816015,0.9680408112288592,0.44249974773929635,0.9673415018897322,0.40414330094537554,0.9674026509066038,0.4495234437110672,0.9672740345188728,0.4589512232444268,0.9720592708048102,0.4765628230187301,0.971285001716459,0.40541821670864353,0.9708046723089552,0.4146561052451722,0.971385065123713,0.4201042912174012,0.9701930351041472,0.015520658967849436,0.0034076616814159985,0.01595646387362632,0.003376854553803052,0.0159039182221953,0.0033797463445168407,0.017537410494251917,0.003291776819197347,0.015740692050744912,0.0033798156763247757,0.0949051052486172,0.04146259237951998,0.09593237191535388,0.04137442208007112,0.09379304344517798,0.04139212579571239,0.09739387979082502,0.04089397886512748,0.09615919122424836,0.04139740454490149,0.12458193676392029,0.05837518035446228,0.1263188975317087,0.058110709458782654,0.1261107379337513,0.05813558587059083,0.13242888844301276,0.05737400821972739,0.12546191474206392,0.05813618216158312,0.19201673566032698,0.021906985238538935,0.8313158076294951,0.0013285968270985648,0.45032568964574293,0.03113598203186934,0.9675375370125113,0.00031130803248714,0.4351385318868748,0.030870177734346305,0.9711454090116171,0.0006955541158922466,0.016131828721733577,0.000803876935302003,0.0033671710150516023,4.397606202175817e-05,0.09563671832484448,0.001358528629523453,0.04130410473306649,0.00023168872074327422,0.1269804750828914,0.0031200299391143274,0.05802633321302926,0.0003802448259024576
8kiej42p,False,10000,sum,['nt_window_five_prime_1003'],,500,5,1862168.0,,,,,,,,,,,,,0.2145729480846249,0.8746845698096648,0.2253982237301566,0.8734543221153513,0.1947615779755686,0.8740909858020569,0.1684375913010595,0.8763154772679993,0.2021853315305714,0.8731986182761418,0.4808805161088663,0.9827141830683674,0.5055107576090703,0.9825227298935936,0.4568656149262569,0.9823712774509346,0.4198869350683226,0.9821006447106788,0.4699067655368739,0.9816756318225528,0.4816898012723889,0.9831846989822104,0.5041818440195511,0.9832026453557176,0.4265525912438594,0.9828821912246736,0.4363160045092576,0.9825775167728464,0.43688854249656783,0.9821540842805409,0.015380032547661432,0.0025132710163065573,0.015765056396414616,0.0025135927798828036,0.01574426937037867,0.0025261455254868594,0.017344462119084057,0.0024409766794256,0.015521436321501486,0.0025471244296083923,0.09480809005160702,0.03657579471646214,0.09550575365318216,0.0365951175049371,0.0936507567516881,0.036694755137778555,0.09684801130264337,0.036252372760342905,0.09543357969350884,0.036662437727370024,0.12401625920685333,0.050132534509104536,0.12555897577001263,0.05013574353575305,0.12547617052802762,0.05026077521772679,0.13169837553699762,0.04940624130032156,0.12458505657381821,0.05046904427080418,0.2010711345243962,0.021680096406387402,0.8743487946542429,0.001241978027793641,0.46661011784987794,0.031645627946779074,0.9822768933892254,0.0004040870171497223,0.457125756708325,0.03389312876728771,0.9828002273231977,0.00044259960219081773,0.01595105135100805,0.0007952323601612799,0.0025082220861420423,4.003411912557879e-05,0.0952492382905259,0.0011624986050651877,0.036556095569378146,0.0001765597937344593,0.12626696752314187,0.003103277202789915,0.05008086776674202,0.00040120112185524156
5o47lwz8,False,10000,sum,['nt_window_five_prime_1003'],,200,5,743916.0,0.18952432709775505,0.17462367849867033,0.44342350557838217,0.4268813932068813,0.4671547972786321,0.4204122761969056,0.09435426668136554,0.09944763037662632,0.01655764600256649,0.016480913533310326,0.12867651690408197,0.12837801031839652,0.21529317856944977,0.8727007543779677,0.22481288784179876,0.8704831299509066,0.1966977333073061,0.8706907844540526,0.16287341208806083,0.872884594898661,0.19666866246565207,0.8716226330935403,0.4799289157057668,0.9805347516157604,0.5014201315763885,0.9803070938738042,0.4565910485852413,0.979989172701628,0.41080257346916416,0.9800851756476848,0.4613936156730466,0.9802758121836962,0.484620246129185,0.980964851525408,0.4943412938701868,0.9808298487164552,0.43161699708867945,0.9806076564205668,0.42060673556502737,0.9802139465932844,0.42831080264319127,0.9801854896417592,0.015365929177690396,0.0025530575439401703,0.015776969425242465,0.002572609945044306,0.015706413065647046,0.002594364655592286,0.017460517985215192,0.002508686880091157,0.01562876278588226,0.002578782052772525,0.0945886149261482,0.03667425961411998,0.09570962345355304,0.03680113822991316,0.09339288521898596,0.036962921848407014,0.09711442950549053,0.03652681532295892,0.09563543411162805,0.03686906263048415,0.12395938519406426,0.050527789818476825,0.12560640678421808,0.05072090244706127,0.1253252291665451,0.05093490606246649,0.13213825330015222,0.05008679346984749,0.12501505023749043,0.05078170982521685,0.1992691748544535,0.023702723956859503,0.8716763793550257,0.0011076167091313444,0.4620272570019215,0.0336384824936524,0.9802384012045147,0.00021185770480437995,0.451899215059254,0.034709497140860364,0.9805603585794949,0.000353201269693276,0.015987718487935475,0.0008378778863285823,0.002561500215488089,3.302531798755009e-05,0.09528819744316117,0.0013887873178479026,0.03676683952917664,0.0001704823300742974,0.126408864936494,0.003262926869139927,0.050610420324613783,0.00032705132244192735
6wcctgev,False,10000,sum,['nt_window_five_prime_1003'],,100,5,372078.0,0.18784188673416305,0.17776525526157816,0.4382997757231559,0.4319333094538096,0.4435001822088582,0.41697282318300993,0.09434052844001097,0.09987889685116463,0.01659201748698259,0.016418183293007864,0.12881000538383108,0.12813345891299377,0.2083667408559291,0.8694746946864406,0.2227218125772379,0.8682300091185918,0.1951523038039713,0.8703736440635553,0.16474847340880394,0.871207684694702,0.2012665089528014,0.8680393643900244,0.46990370047050134,0.9775487970136708,0.49701980085149056,0.9777240081018757,0.4547409914196788,0.9781263905983903,0.4116738627980268,0.9769779410517552,0.4658294122741169,0.9771164173340025,0.4583888827340631,0.976779700064433,0.48347666321095856,0.9769264663593472,0.4150238829060672,0.977155263858532,0.42501207715260864,0.9763689061697072,0.4272310668766727,0.9764889956041284,0.015501560917408948,0.0026177579747432675,0.01581952796368747,0.002617363968658391,0.01573662977876943,0.0026007275263010203,0.01742140855733777,0.002541781552010813,0.015539311959409944,0.0026507610101663233,0.09555083599272372,0.03704748961614943,0.09575963835632868,0.03696537607261924,0.09378337075847992,0.037073050933667646,0.09706250482615474,0.03655280278759855,0.0956080902427005,0.03706081312645071,0.12450526461723997,0.051164030086998304,0.12577570498187426,0.051160179521365944,0.1254457244339935,0.050997328619262206,0.1319901835643006,0.050416084259002236,0.12465677662850883,0.05148554175850074,0.19845116791974873,0.02145963097089301,0.8694650793906629,0.0013620129684042686,0.4598335535627629,0.031086432617721427,0.977498710819939,0.0004649190405788611,0.441826514576074,0.02838653018669414,0.9767438664112296,0.0003199331814755963,0.01600368783532271,0.0008035768950985564,0.002605678406375963,4.0069404517640297e-05,0.09555288803527752,0.0011678967674864696,0.036939906507297116,0.0002204642616736225,0.12647473084518343,0.003128556568355318,0.051044632849025884,0.00039348393250324034
eruclrbd,False,10000,sum,['nt_window_five_prime_1003'],,500,2,5035924.0,0.1990855810579114,0.18135686944276488,0.4579018111097781,0.43745436325654075,0.4747499557588096,0.4287466478339683,0.09406498387626154,0.09909316310840673,0.016362313972616716,0.016346466815053327,0.1279152609058697,0.12785330193254035,0.21511958917786989,0.8922402021921971,0.22483317991709528,0.8899408128448848,0.19574979942642845,0.891999878847347,0.1734917337063302,0.892141599715053,0.204949438794799,0.890619226508954,0.4824966377520605,0.9871118137434944,0.5048376883913842,0.9865635733488866,0.4572421929262061,0.9866020048554456,0.4273955843598013,0.985722022756534,0.47646240739054374,0.9865058340003776,0.483717850961376,0.984868104651961,0.5047615118081531,0.9848663463019172,0.4292779425056971,0.98399183014723,0.4440387619188795,0.983822824824316,0.44424164351410766,0.9841676316974448,0.015369328360957533,0.0021611829935232777,0.015776556431467793,0.0021861195326247306,0.01572494736053119,0.002166834714255668,0.017239044437169084,0.002128640139932313,0.015467660781162256,0.0021971877317176302,0.0948375601375848,0.035081728998754176,0.09570051718869806,0.03515569794959202,0.09362598317686469,0.03518374144046008,0.0965982461034283,0.03480620042219013,0.09533615133166314,0.0352182906149812,0.12397309531086788,0.04648852539630912,0.12560476277382077,0.04675595718862711,0.12539915215236183,0.04654927189823347,0.13129754162652507,0.046137188253428635,0.12436905073675789,0.046874169130957724,0.20282874820450453,0.019688378874828074,0.8913883440216871,0.0010433023988105261,0.46968690216399916,0.029107563101980795,0.9865010497409477,0.0004985077068318287,0.4612075421416426,0.0316455776545483,0.9843433475245739,0.0004935286627461892,0.01591550747425757,0.0007593169505796699,0.002167993022410724,2.6349900164150526e-05,0.0952196915876478,0.001098988128610629,0.035089131885195524,0.00016595858055737858,0.12612872052006668,0.0029692874205101702,0.04656102237351121,0.00028332389616938375
z745xsic,False,10000,sum,['nt_window_five_prime_1003'],,200,2,2014486.0,0.193966313833286,0.1776505511084704,0.45007726098205114,0.4309692969592672,0.46171132813733945,0.42241555944574966,0.09438350120921413,0.09934397681451897,0.016466898252357476,0.01642047367762399,0.12832341272097417,0.12814239609756012,0.21195510886111224,0.8885775212269409,0.22202207385820105,0.8882524294761444,0.18998272684890297,0.8892893367630533,0.16902156710702665,0.8905507890064337,0.20143482260549828,0.8888003882627254,0.4778634107793953,0.9847712696957852,0.49867777952014314,0.9852885003080638,0.44841199090124995,0.9847757826504008,0.4201362352794704,0.9843319757411976,0.46767961174350703,0.9844102120800132,0.4773192079988042,0.981884610266954,0.5034629874116503,0.9830640849627482,0.42101864093164026,0.9819561628390936,0.4355633574025969,0.9817493607218192,0.4430079334239317,0.98112614118121,0.015431294408790337,0.0022346401080859018,0.015833769372249035,0.002219656104685363,0.015837706937888184,0.002221217029942119,0.0173322817389477,0.002160035594717987,0.015536037427434509,0.002233723669003896,0.0948791829000227,0.03543999832247384,0.095569553599786,0.03528287282579113,0.09385731172397734,0.03535345402501524,0.0968256817081198,0.03501370106215123,0.09532146276542916,0.03542080529588274,0.12422276123476864,0.04727198015829146,0.12583230655220873,0.047113226430434196,0.1258479516634585,0.047129789198999385,0.13165212394392922,0.04647618309110578,0.12464364174491416,0.04726228590540132,0.19888325985614824,0.02051663108279505,0.8890940929470595,0.0008974393766404409,0.4625538056447532,0.029853142992086357,0.9847155480950922,0.0003792641459334936,0.4560744254337246,0.03360566077630866,0.9819560719943649,0.0007007699746821999,0.015994217977061954,0.0007693286766418591,0.0022138545012870534,3.086731851908342e-05,0.09529063853946701,0.0010792153140869055,0.03530216630626283,0.00017269028641959619,0.12643975702785587,0.0030012122131587416,0.04705069295684643,0.00032938117663147345
wmkchrbu,False,10000,sum,['nt_window_five_prime_1003'],,100,2,1007842.0,0.1828782250440486,0.17714152980726672,0.4333515096638588,0.4300885822433929,0.43932268146501513,0.4210767846367756,0.09507528309055226,0.09917107984304784,0.016693422817073634,0.016430637691096647,0.12920302944232243,0.12818204902051086,0.21038218647751028,0.8867091729654151,0.20849247469635512,0.8874099443323853,0.1849290290365635,0.8869889875634926,0.1616467179937776,0.8881228151541514,0.19549853027908604,0.8854423389387565,0.4732671170941616,0.9821057521735372,0.47605382179175165,0.982536529001748,0.4387854953654907,0.9821931911677656,0.40765240563022354,0.981731753152477,0.4574244567598244,0.9816104743366568,0.4676747202834061,0.9785000219684202,0.4602257163848926,0.9787028979418636,0.4041953531424577,0.977801538974056,0.42364978400705205,0.977951297490631,0.431674071252095,0.9770617441208576,0.01546209497441352,0.002272110877064052,0.01610913008060491,0.00223639049348402,0.01593651839235645,0.002267369538358965,0.017486103977351716,0.0022079528880119747,0.01565152763709309,0.0023011785291373473,0.09509445233762263,0.03558215697297827,0.09678985665239394,0.035452029279759156,0.0936775190969184,0.03563106849926524,0.09741900139536708,0.035083387984894215,0.0963110585924238,0.03588310364038683,0.12434667255062967,0.04766666421162752,0.12692174786302352,0.047290490518538925,0.12623992392407582,0.0476169039140405,0.13223503309392604,0.04698885919036527,0.12510606554876982,0.047970600675177576,0.1921897876966585,0.019957996376662967,0.8869346517908403,0.0009897507139884328,0.45063665932829033,0.028250398729979632,0.982035539966437,0.00037206883998950095,0.4374839290139807,0.026277081597553785,0.9780035000991656,0.0006453892314121444,0.016129075012363936,0.000798736084492212,0.0022570004652112717,3.577002697887711e-05,0.09585837761494517,0.0014872664147335933,0.03552634927545674,0.00029287047415696,0.12696988859608496,0.003106928197937008,0.04750670370194996,0.0003767767681366396
9zd1edcc,False,10000,sum,['nt_window_three_prime_300'],10.0,500,10,125444.0,0.12115729896422124,0.1486210776588743,0.36511336515921006,0.4057011696919895,0.36239080731330536,0.3629652715269217,0.09838279446997056,0.10121570331267316,0.017954353008008087,0.0170001271391748,0.13399385436656447,0.1303845356596203,0.1552548677278477,0.4368254018135026,0.1629211490070782,0.43743398053380345,0.16797474251111666,0.42192416910755304,0.13878062347225997,0.4282040340318577,0.13703455383782348,0.436542220627252,0.415992730413166,0.7685623042977645,0.4344016391349304,0.7731680686512826,0.4441961201108572,0.7608770587667458,0.3961781889033166,0.7571216219671104,0.39692149740531024,0.7654358040418849,0.3783241039140687,0.723326353717268,0.40053768066771006,0.7273794799536643,0.40563544305921934,0.7130179944964808,0.408181979927246,0.7385804208848507,0.3375077972053013,0.6967134173062688,0.016541584093826316,0.0112947814374688,0.017036618942056415,0.011174319884924188,0.016268013818727348,0.011598086784360742,0.017963037645938755,0.011284682897165372,0.01678894077738507,0.011318465582801956,0.09858176793524764,0.08298295396203147,0.099556638944478,0.0824032026287702,0.09530640086289428,0.08413855394655555,0.09990190753161206,0.08258568753617467,0.09913823259019126,0.08306153504779505,0.1286140897951166,0.10627690923934888,0.13052439979580988,0.1057086556764591,0.1275461242795223,0.107694413895804,0.13402625730034676,0.1062293881050125,0.1295721450674684,0.10638827746891082,0.1523931873112252,0.013991082616828588,0.43218596122279374,0.006877558310416404,0.41753803519351607,0.021672028401436585,0.7650329715449576,0.006298002298208552,0.38603740095470906,0.02957761457279828,0.7198035332717065,0.015823824855448438,0.016919639055586782,0.0006494205023587655,0.011334067317344211,0.0001576793713229438,0.09849698957288465,0.0018503302107840372,0.08303438662426539,0.0006749614691004135,0.13005660324765278,0.0024796691486495877,0.10645952887710705,0.000738265372867139
h53u739i,False,10000,sum,['nt_window_three_prime_300'],10.0,200,10,49874.0,0.12072904763346026,0.14442307935432264,0.3624586546054263,0.3978782059317599,0.35320130164208996,0.3431816676112927,0.0983501820338769,0.10149903431134792,0.01796310198613531,0.017083951747741775,0.13402649732845856,0.13070559187633013,0.15139552999002714,0.4366928518954556,0.16507991888488582,0.4347451231283368,0.1690792160712501,0.4293811257935195,0.1372897884560874,0.42902908194672673,0.13377587372477695,0.4310235146855115,0.4093405291609963,0.76728076150988,0.4364989894712448,0.7697701188963697,0.443806280972602,0.7660134893209576,0.39226758037647935,0.7555370324559183,0.3901725364509621,0.7595990415495907,0.364297496169749,0.7107598054972358,0.40010382195170263,0.7167069696712481,0.4068692986304945,0.7214013572815153,0.39220602810664135,0.7316972980513613,0.3269254586429748,0.6870521439477072,0.01661715666275598,0.011297439800183872,0.016992682651289812,0.01122772899911516,0.01624641881187275,0.011448475909507976,0.017994133004739624,0.011268400158831429,0.016852338202709212,0.011429322661273266,0.09873414851785166,0.08314182377869843,0.0995226131542966,0.08263265405873901,0.09510694986244668,0.0836368329709062,0.1000983801871338,0.08241354856872692,0.09914545326155048,0.08337291096719684,0.12890755083685354,0.10628941527821043,0.13035598433248016,0.10596097866250179,0.12746144049034105,0.10699755095098194,0.1341422118676281,0.10615272092052765,0.12981655596536681,0.10690801027646743,0.1513240654254055,0.01588532300626013,0.4321743394899101,0.0033928221428386847,0.4144171832864568,0.02477652847729796,0.7636400887465432,0.005883332002172504,0.37808042070031245,0.03286396823064454,0.7135235148898136,0.01666472883561344,0.016940545866673477,0.0006532491177198978,0.011334273505782342,9.889929547756375e-05,0.09852150899665585,0.0019737317686609225,0.08303955406885347,0.0005088660203044707,0.13013674869853392,0.002493116736161711,0.10646173521773786,0.00046427390974696577
0qvnqvji,False,10000,sum,['nt_window_three_prime_300'],10.0,100,10,25152.0,0.12466323070039598,0.13933862065904357,0.3711865052775966,0.3891937108054469,0.34788677076427726,0.33967179814524046,0.09832949407872292,0.10178420855317896,0.017882728431802275,0.017185476981671628,0.13372631914399752,0.1310933903050479,0.1528215053014904,0.43500221905510306,0.1584059188923369,0.4298844362650608,0.16657029151283342,0.4263645928111569,0.13616778497002424,0.43317024046399655,0.13755721087622397,0.4301183828012858,0.4097430982770075,0.7620853362722109,0.4236398015362526,0.7645173974170786,0.4391100923919393,0.7620791200700061,0.3882084895698568,0.7591497215806247,0.3933529614007283,0.7538010122683756,0.3630149453259279,0.7104288482982645,0.37644898717455105,0.7019944934162993,0.38559542028068833,0.7089088041068666,0.3798053204802557,0.7268634623881651,0.328958947365745,0.6772381600380724,0.01658923357728422,0.011331346387029729,0.017128515009923018,0.011324277436083026,0.016295474076744938,0.01150899740071669,0.018017535393734036,0.011186672298763089,0.016778772516183406,0.011447504509948615,0.09863628153102838,0.08310476419230076,0.09986100841173394,0.08300643478471388,0.095564484452706,0.08376349399832833,0.10018941860443276,0.08224438404107738,0.09899297436484732,0.08333780671643945,0.12879919866708883,0.1064487970201154,0.13087595275650535,0.10641558831338116,0.12765372723404883,0.10727999534263921,0.13422941329579757,0.10576706622934706,0.12953290128837308,0.10699301150051163,0.1503045423105818,0.013218210630894206,0.4309079742793206,0.0033239317272028774,0.41081088863515686,0.021108136953379063,0.7603265175216591,0.004113866821041425,0.3667647241254336,0.02270338531603856,0.7050867536495335,0.01804492538020005,0.016961906114773922,0.0006630735432408394,0.01135975960650823,0.00012449558110797277,0.09864883347294968,0.0018353862000246419,0.08309137674657197,0.0005561610229748881,0.13021823864836274,0.002528941995176617,0.10658089168119889,0.000584310436302936
utqav4wm,False,10000,sum,['nt_window_three_prime_300'],10.0,500,5,178326.0,0.1198484465988755,0.14418938621908484,0.3617240554494256,0.4005282106529023,0.3551627857649027,0.3546932709561206,0.09841480118853964,0.1015526408411143,0.017981092261090677,0.017088618075397233,0.13409359515312683,0.13072344118557022,0.1558652742459562,0.4463534382677344,0.1657027530978853,0.4474299507121723,0.17177591255360036,0.4373193872810238,0.13779592086032777,0.4415467083186442,0.1397955070554684,0.4538801892588913,0.41745117850902486,0.7705851707746505,0.4382945399968071,0.7751431733315689,0.4496593117161619,0.7673864294469824,0.393100803762064,0.7631373297298618,0.40262982115254825,0.7752267710421266,0.3794143104188343,0.722992921588348,0.4043154962985901,0.7278612487134984,0.40573949435739515,0.7186779252461313,0.3993966062640767,0.745086718659594,0.33978877554646436,0.7085119275321269,0.016529631268808485,0.01110369133925534,0.016980006439080698,0.010975768666990257,0.016193692172573132,0.011289208490375634,0.01798357625731964,0.01102135846452162,0.016735226598832136,0.010970188908990892,0.09846455109764346,0.08263215887219101,0.09941844753480872,0.08203675535671204,0.0950670149469765,0.08342867245588179,0.09992338476552408,0.08201352208597827,0.09896443331729315,0.08222818572855349,0.12856761360781527,0.1053740543931728,0.1303073537413783,0.10476530278193376,0.1272544387146206,0.1062506870113113,0.13410285700655164,0.10498265792273322,0.12936470383699,0.10473866959719744,0.1541870735626476,0.01517054352341025,0.4453059347676932,0.006265845346936142,0.4202271310273213,0.023695428805392407,0.7702957748650381,0.005186602276519213,0.38573093657707214,0.027762657917924292,0.7246261483479397,0.01347977848548795,0.016884426547322817,0.0006786972615682688,0.011072043174026748,0.0001326408617055669,0.09836756633244918,0.0019225125479818332,0.08246785889986333,0.000591581060538251,0.12991939338147115,0.0025927231614087344,0.1052222743412697,0.0006286458435838819
