orf,gene,chrom,chrom_idx,pos,n_exp,mean_sens,median_sens,std_sens,min_sens,frac_hyper_3,frac_hyper_4,frac_hyper_5,frac_resist_3,frac_resist_4,frac_resist_5,assay,whi2_corr,whi2_overlap,cum_pos
YDR517W,GRH1,IV,4.0,1477798.0,2923,0.03513739365173645,0.0041235532506992,0.6307472058179051,-2.86469328133125,0.0,0.0,0.0,0.0013684570646595963,0.0,0.0,HOP,-0.10379057390813952,2923,2833452.0
YDR518W,EUG1,IV,4.0,1479384.5,2923,-0.3493914731092772,0.0074399569990143,2.471086613323685,-27.8863662617425,0.10263427984946973,0.07047553882996921,0.04823811152925077,0.04447485460143688,0.020868970236058843,0.00786862812179268,HOP,0.1290245638222041,2923,2835038.5
YDR519W,FPR2,IV,4.0,1480628.5,2923,-0.014282524333402803,0.003003359851708,0.46536878850950913,-2.24631061312858,0.0,0.0,0.0,0.0,0.0,0.0,HOP,-0.08614191473771822,2923,2836282.5
YDR520C,URC2,IV,4.0,1482244.0,2923,-0.027147975868334773,-0.0003337430805418,0.8304246020142056,-6.04727339756071,0.0020526855969893944,0.0006842285323297981,0.00034211426616489907,0.0020526855969893944,0.0010263427984946972,0.0010263427984946972,HOP,0.17706625470850756,2923,2837898.0
YDR521W,YDR521W,IV,4.0,1483308.5,2923,0.09926182871542268,0.0221400486198248,0.8565619515422837,-4.24859514592241,0.0013684570646595963,0.00034211426616489907,0.0,0.005473828258638385,0.0006842285323297981,0.0006842285323297981,HOP,0.1060175415091252,2923,2838962.5
YDR522C,SPS2,IV,4.0,1484549.0,2923,-0.020021406511376134,-0.0037700971986644,0.5486848108660491,-2.65975175239267,0.0,0.0,0.0,0.0,0.0,0.0,HOP,-0.0167359273805785,2923,2840203.0
YDR523C,SPS1,IV,4.0,1486302.0,2923,-0.0025941434999110498,0.0011089046445964,0.5039772906474559,-2.37146289416715,0.0,0.0,0.0,0.0,0.0,0.0,HOP,-0.09958535079186617,2923,2841956.0
YDR524C,AGE1,IV,4.0,1488266.0,2923,-0.11157120709068004,-0.0120072405501008,0.7578440216960837,-4.74926911806415,0.005131713992473486,0.00034211426616489907,0.0,0.0010263427984946972,0.00034211426616489907,0.0,HOP,0.07373911649604666,2923,2843920.0
YDR525W,API2,IV,4.0,1490069.5,2923,-0.4522626945374253,-0.0417535358905721,1.5736871742656298,-14.4845217617063,0.056448853917208344,0.034553540882654804,0.024290112897707834,0.0027369141293191925,0.00034211426616489907,0.0,HOP,0.14792612773868302,2923,2845723.5
YDR525W-A,SNA2,IV,4.0,1490715.5,2923,-0.09889468962003069,-0.0148986945493364,0.7029348485454918,-4.21622094665639,0.0023947998631542937,0.0006842285323297981,0.0,0.00034211426616489907,0.0,0.0,HOP,0.06606708360914905,2923,2846369.5
YDR527W,RBA50,IV,4.0,1491753.5,60,-1.603164683460722,-2.41682652352947,2.2882871514536043,-7.67162163868086,0.18333333333333332,0.05,0.05,0.03333333333333333,0.03333333333333333,0.03333333333333333,HOP,,60,2847407.5
YDR528W,HLR1,IV,4.0,1495221.5,2923,-0.013842912780081517,0.0016649760526525,0.6579498277272381,-3.13504305147214,0.00034211426616489907,0.0,0.0,0.00034211426616489907,0.0,0.0,HOP,0.00495903446151105,2923,2850875.5
YDR529C,QCR7,IV,4.0,1496356.5,2923,-0.37126948490285544,0.004705112872582,2.539799041942622,-16.7025884310379,0.1087923366404379,0.0773178241532672,0.057475196715703045,0.05165925419089976,0.02668491276086213,0.013684570646595963,HOP,0.13064506071862073,2923,2852010.5
YDR530C,APA2,IV,4.0,1497279.5,2923,-0.0501714005091174,0.0012044518601192,0.797563530827416,-12.0475910000405,0.005131713992473486,0.0034211426616489907,0.0027369141293191925,0.0,0.0,0.0,HOP,0.04916010007466872,2923,2852933.5
YDR533C,HSP31,IV,4.0,1501803.5,2885,-0.3516733887048232,0.0010348169800801,2.75069465216428,-20.3657975894176,0.11091854419410745,0.08630849220103987,0.0658578856152513,0.06308492201039861,0.03292894280762565,0.01490467937608319,HOP,0.041845669229819034,2885,2857457.5
YDR534C,FIT1,IV,4.0,1504107.0,2923,-0.003656215020648862,0.0040745083367481,0.6037687116898544,-3.66702966308821,0.0006842285323297981,0.0,0.0,0.0006842285323297981,0.0,0.0,HOP,-0.11953443573309608,2923,2859761.0
YDR535C,YDR535C,IV,4.0,1506832.0,2923,-0.011220392471402637,0.0057123012876572,0.7656488269822322,-4.8703237058547,0.00376325692781389,0.0006842285323297981,0.0,0.0013684570646595963,0.0,0.0,HOP,-0.08636512991722645,2923,2862486.0
YDR536W,STL1,IV,4.0,1508859.5,2923,0.01566119573832647,0.008623126952174,0.6308992832471259,-4.00521216941568,0.0017105713308244953,0.00034211426616489907,0.0,0.0,0.0,0.0,HOP,-0.1077374519360689,2923,2864513.5
YDR537C,YDR537C,IV,4.0,1511158.5,2923,-0.1931324991324425,0.0024881049013732,1.354232742206904,-20.2259556709242,0.02668491276086213,0.01471091344509066,0.009921313718782073,0.0006842285323297981,0.0,0.0,HOP,-0.007328468523199996,2923,2866812.5
YDR538W,PAD1,IV,4.0,1511266.0,2923,-0.02262918920688242,2.71652936763212e-05,0.5427455566821,-2.99881430712291,0.0,0.0,0.0,0.0,0.0,0.0,HOP,-0.04127802933752751,2923,2866920.0
YDR539W,FDC1,IV,4.0,1512849.5,2923,0.010358772088226486,0.0035243705576562,0.5365099992836614,-3.67056942601788,0.00034211426616489907,0.0,0.0,0.0,0.0,0.0,HOP,-0.031162289006947827,2923,2868503.5
YDR540C,IRC4,IV,4.0,1517405.5,2923,0.6910108540791083,0.306760585789008,2.243085125728577,-11.2495021786155,0.05063291139240506,0.03284296955183031,0.01915839890523435,0.13616147793362984,0.07287033869312351,0.035921997947314405,HOP,-0.04050102599391784,2923,2873059.5
YDR541C,YDR541C,IV,4.0,1520181.0,2923,0.0023130447615844407,0.0026027931894582,0.4962127145522477,-2.64005513169637,0.0,0.0,0.0,0.0,0.0,0.0,HOP,-0.019455608921491386,2923,2875835.0
YEL001C,IRC22,V,5.0,150639.5,2923,0.007423393167023348,0.0026614532938235,0.608445570585739,-3.14128132130775,0.00034211426616489907,0.0,0.0,0.0,0.0,0.0,HOP,-0.004022154071470027,2923,3038004.5
YEL003W,GIM4,V,5.0,148185.0,2923,0.332756849279812,0.129945734169716,1.7989726920423392,-13.8414075161535,0.042080054738282587,0.023947998631542934,0.01128977078344167,0.07765993841943208,0.03421142661648991,0.012316113581936367,HOP,0.060292256610357815,2923,3035550.0
YEL004W,YEA4,V,5.0,147465.0,2923,-0.037410898613334055,-0.0034073329020359,0.5569035247320103,-2.9806449610902,0.0,0.0,0.0,0.0,0.0,0.0,HOP,-0.049708106427900446,2923,3034830.0
YEL005C,VAB2,V,5.0,146331.0,2923,-0.1499601054067015,-0.0190662464662746,0.6439571887391405,-6.12827157307131,0.0017105713308244953,0.00034211426616489907,0.00034211426616489907,0.0,0.0,0.0,HOP,0.12169355080140137,2923,3033696.0
YEL006W,YEA6,V,5.0,144830.5,2923,-0.05087998542871472,-0.0020439423706304,0.6229020339865822,-3.38634940707111,0.00034211426616489907,0.0,0.0,0.0,0.0,0.0,HOP,-0.11403491508818055,2923,3032195.5
YEL007W,MIT1,V,5.0,142892.0,2923,-0.36980665890811515,-0.0438200511531809,1.2646388652225333,-14.1411822648987,0.03900102634279849,0.018132056106739652,0.009237085186452275,0.0027369141293191925,0.0,0.0,HOP,0.013130475443020916,2923,3030257.0
YEL008W,YEL008W,V,5.0,140702.0,2923,-0.1404946501465587,-0.0106869271467704,0.7477758449123364,-4.82150339136954,0.008894970920287376,0.0020526855969893944,0.0,0.0,0.0,0.0,HOP,0.1999759863372225,2923,3028067.0
YEL009C,GCN4,V,5.0,139340.5,2923,-0.722897364676622,-0.064191774718995,1.92883433623686,-20.5902165229042,0.0773178241532672,0.056448853917208344,0.04379062606910708,0.0,0.0,0.0,HOP,0.003950438278049681,2923,3026705.5
YEL010W,YEL010W,V,5.0,136454.0,2923,-0.0750647412537484,-0.0140573752947855,0.38761711032106105,-2.51661431325728,0.0,0.0,0.0,0.0,0.0,0.0,HOP,0.08345601639882597,2923,3023819.0
YEL011W,GLC3,V,5.0,134177.0,2923,-0.11131824344856042,-0.0152368808411097,0.8182635500551247,-4.06708435367595,0.0027369141293191925,0.0006842285323297981,0.0,0.0010263427984946972,0.0,0.0,HOP,0.026649478849222346,2923,3021542.0
YEL012W,UBC8,V,5.0,131774.0,2923,-0.2088758115541538,-0.0291675320756156,1.1041951449237746,-5.53361542371116,0.02223742730071844,0.005131713992473486,0.0006842285323297981,0.005131713992473486,0.00034211426616489907,0.0,HOP,0.014532725557814293,2923,3019139.0
YEL013W,VAC8,V,5.0,129693.0,2923,0.5745805488648756,0.211261431935787,1.9130455796101467,-13.2933196526669,0.023947998631542934,0.016763599042080055,0.01128977078344167,0.08484433800889497,0.04447485460143688,0.020184741703729046,HOP,-0.08053555683374955,2923,3017058.0
YEL014C,YEL014C,V,5.0,128455.5,2923,0.09485317022154278,0.0237300992290006,0.556432761148544,-2.18972774399816,0.0,0.0,0.0,0.00034211426616489907,0.0,0.0,HOP,-0.12188056453806556,2923,3015820.5
YEL015W,EDC3,V,5.0,127456.5,2923,0.08839395323882746,0.0242260813418378,0.9341530776935979,-7.53970923560863,0.008210742387957578,0.004105371193978789,0.0020526855969893944,0.003079028395484092,0.0013684570646595963,0.0006842285323297981,HOP,-0.2278392341527656,2923,3014821.5
YEL016C,NPP2,V,5.0,125477.5,2923,-0.05632448701869062,-0.0112639028496612,0.4633183456728354,-2.26044212652695,0.0,0.0,0.0,0.0,0.0,0.0,HOP,0.005801857968155136,2923,3012842.5
YEL017C-A,PMP2,V,5.0,122863.5,2923,0.038006708975027566,0.0102833228106132,0.5882936354065941,-3.41616732939415,0.00034211426616489907,0.0,0.0,0.0,0.0,0.0,HOP,-0.03981414952221165,2923,3010228.5
YEL017W,GTT3,V,5.0,124163.5,2923,-0.03209372207826185,-0.0015941217730344,0.6792184002905546,-3.78624901077017,0.0013684570646595963,0.0,0.0,0.0010263427984946972,0.0,0.0,HOP,-0.07677701348467919,2923,3011528.5
YEL018W,EAF5,V,5.0,121890.5,2923,-0.011510490490457926,0.0023611913775739,0.6019527639528514,-3.64818664885625,0.0006842285323297981,0.0,0.0,0.00034211426616489907,0.0,0.0,HOP,-0.12035492692772978,2923,3009255.5
YEL020C,PXP1,V,5.0,119458.0,2923,-0.012450151343533056,0.0029190469923433,0.6424605104320632,-3.6546890147534,0.0013684570646595963,0.0,0.0,0.0006842285323297981,0.0,0.0,HOP,-0.0371370579622122,2923,3006823.0
YEL023C,YEL023C,V,5.0,109528.0,2923,-0.07963786003489333,-0.0071374818975898,0.6415100561242527,-3.08123480141948,0.00034211426616489907,0.0,0.0,0.0,0.0,0.0,HOP,-0.08655421696508402,2923,2996893.0
YEL024W,RIP1,V,5.0,107583.5,2923,-0.2760510762682652,-0.0019124667383993,2.306655790418379,-23.3912929476524,0.08860759493670886,0.06158056790968183,0.03900102634279849,0.047211768730756075,0.01881628463906945,0.008894970920287376,HOP,0.13934192187066116,2923,2994948.5
YEL025C,YEL025C,V,5.0,104364.0,2923,0.0009522866618891268,0.0021816552001755,0.3747746836609363,-1.94196264598957,0.0,0.0,0.0,0.0,0.0,0.0,HOP,0.02167810865577902,2923,2991729.0
YEL027W,VMA3,V,5.0,101010.0,2853,-0.8069921436293296,-0.0820260856001619,3.092138770577529,-20.2800530689627,0.17350157728706625,0.11952330879775674,0.08867858394672275,0.06239046617595514,0.03890641430073607,0.023834560112162635,HOP,-0.04231548053902538,2853,2988375.0
YEL028W,YEL028W,V,5.0,98898.5,2923,-0.004963673411345992,-0.0020719850298109,1.0746083579607884,-8.39538153045923,0.012658227848101266,0.004789599726308587,0.0010263427984946972,0.014368799178925761,0.006842285323297981,0.004447485460143688,HOP,0.0760908491763341,2923,2986263.5
YEL029C,BUD16,V,5.0,97327.0,2923,0.16076604533384747,0.0471669436015149,1.835936731481267,-16.9466904986391,0.04413274033527198,0.02531645569620253,0.013684570646595963,0.058159425248032845,0.02702702702702703,0.012316113581936367,HOP,-0.10260703689420823,2923,2984692.0
YEL030W,ECM10,V,5.0,95611.0,2923,-0.0367703152118915,-0.0051819332352759,0.5112989083539446,-2.83292628871962,0.0,0.0,0.0,0.0,0.0,0.0,HOP,-0.002900163774693024,2923,2982976.0
YEL031W,SPF1,V,5.0,92081.5,2923,-1.3421050892466126,-0.208156224101802,2.961646803190762,-23.8557120684676,0.20287375983578515,0.15531987683886417,0.1111871365035922,0.021211084502223743,0.009237085186452275,0.003079028395484092,HOP,-0.04748296935979494,2923,2979446.5
YEL032W,MCM3,V,5.0,88394.5,38,-2.569973900121674,-2.40164548144045,1.0078289075113616,-7.5691568596288,0.07894736842105263,0.07894736842105263,0.02631578947368421,0.0,0.0,0.0,HOP,,38,2975759.5
YEL033W,MTC7,V,5.0,86388.5,2923,0.7849668745682807,0.29329622251769,1.6604722243210805,-6.46608772420435,0.01471091344509066,0.006500171057133082,0.003079028395484092,0.10297639411563463,0.04892234006158057,0.019842627437564146,HOP,-0.14470230441769344,2923,2973753.5
YEL034W,HYP2,V,5.0,85912.5,144,-1.0656491018826368,0.0027315022641808,4.508581155734307,-17.851429184106,0.16666666666666666,0.14583333333333334,0.125,0.11805555555555555,0.06944444444444445,0.006944444444444444,HOP,0.22455899371126775,144,2973277.5
YEL036C,ANP1,V,5.0,83801.0,2923,-0.7212256919407823,-0.0251804735360858,2.7382063748039642,-35.3215206727764,0.14334587752309272,0.10639753677728361,0.07252822442695861,0.035921997947314405,0.014026684912760863,0.006158056790968184,HOP,0.11308117952921631,2923,2971166.0
YEL037C,RAD23,V,5.0,82005.0,2923,-0.05090808365902643,0.0072380878101685,1.1184012369301,-22.3022514732844,0.008894970920287376,0.006500171057133082,0.005473828258638385,0.0,0.0,0.0,HOP,0.06984029390765158,2923,2969370.0
YEL038W,UTR4,V,5.0,80803.5,2923,0.05841912373174241,0.0143106381067142,0.5524602041055435,-3.19304580431669,0.00034211426616489907,0.0,0.0,0.0,0.0,0.0,HOP,-0.043141049089494767,2923,2968168.5
YEL039C,CYC7,V,5.0,79806.5,2923,-0.025262937012389006,0.0033398301584504,0.7073434042612939,-3.44411001324612,0.0010263427984946972,0.0,0.0,0.00034211426616489907,0.0,0.0,HOP,-0.033466741600652515,2923,2967171.5
YEL040W,UTR2,V,5.0,78754.5,2923,-0.11886828773106041,-0.0148964887338566,0.6203497130899638,-4.87254081663632,0.0020526855969893944,0.0010263427984946972,0.0,0.00034211426616489907,0.00034211426616489907,0.0,HOP,-0.10860879886551623,2923,2966119.5
YEL041W,YEF1,V,5.0,76687.5,2923,0.0014662821912581456,0.0046110054871249,0.4838042495038159,-2.45791786740526,0.0,0.0,0.0,0.0,0.0,0.0,HOP,-0.05969040968267524,2923,2964052.5
YEL042W,GDA1,V,5.0,74549.0,2923,-0.13487947250990132,0.0171691776896957,2.1313258420373233,-18.9963573461507,0.0752651385562778,0.04242216900444749,0.02702702702702703,0.04789599726308587,0.018132056106739652,0.005473828258638385,HOP,0.07899047096779874,2923,2961914.0
YEL043W,GTA1,V,5.0,71913.0,2923,0.10516390362286863,0.0346012133428965,1.0636457852260115,-8.27374249642343,0.016079370509750255,0.00752651385562778,0.004105371193978789,0.010263427984946972,0.003079028395484092,0.0010263427984946972,HOP,0.07387298072952796,2923,2959278.0
YEL044W,IES6,V,5.0,70007.0,2923,-0.10058467070587612,0.0275733079153713,2.3049972235253455,-15.7225485802164,0.08587068080738967,0.06158056790968183,0.04310639753677729,0.06739651043448512,0.035237769414984604,0.016079370509750255,HOP,0.03672181147896221,2923,2957372.0
YEL045C,YEL045C,V,5.0,69052.5,2923,-0.8883672987735907,-0.083831151569507,3.6773782229186267,-21.1642411389942,0.2244269586041738,0.17413616147793362,0.13102976394115634,0.10605542251111871,0.06705439616832022,0.04071159767362299,HOP,0.11479940221699679,2923,2956417.5
YEL046C,GLY1,V,5.0,68210.5,1561,-1.1933519553012855,-0.0826308395529523,4.335920090454123,-22.0971093238914,0.20499679692504805,0.17360666239590006,0.14862267777065982,0.08327994875080078,0.06278026905829596,0.04228058936579116,HOP,-0.005106997954939187,1561,2955575.5
YEL047C,FRD1,V,5.0,66091.0,2923,-0.001258493795527251,0.001791689229082,0.416027809638102,-2.67164903954419,0.0,0.0,0.0,0.0,0.0,0.0,HOP,-0.02840001560520928,2923,2953456.0
YEL048C,TCA17,V,5.0,64938.0,2923,-0.32488300635052003,-0.0105440374913078,1.4898212239996143,-16.7337623532189,0.0369483407458091,0.027369141293191925,0.020184741703729046,0.0,0.0,0.0,HOP,0.15378424969470555,2923,2952303.0
YEL049W,PAU2,V,5.0,63909.0,2923,0.01727575992954491,0.0018656731257589,0.37209331114761324,-2.02202220421889,0.0,0.0,0.0,0.00034211426616489907,0.0,0.0,HOP,-0.01223583318544398,2923,2951274.0
YEL050C,RML2,V,5.0,60260.5,2923,0.7206926406447065,0.273324297131855,2.4801720465426884,-23.4791110494587,0.04310639753677729,0.030448169688676016,0.020526855969893943,0.13239822100581594,0.0766335956209374,0.04310639753677729,HOP,-0.07540482229787707,2923,2947625.5
YEL051W,VMA8,V,5.0,58763.0,2885,-0.823216802843921,-0.0784280489106853,3.2805401880963916,-21.4845732253869,0.1733102253032929,0.12963604852686308,0.09393414211438475,0.07036395147313691,0.04194107452339688,0.025303292894280762,HOP,-0.06949119394199567,2885,2946128.0
YEL052W,AFG1,V,5.0,57335.5,2923,-0.011321874422530048,-0.0003370356272523,0.39861762556265795,-2.08966005808604,0.0,0.0,0.0,0.0,0.0,0.0,HOP,0.03243465384687572,2923,2944700.5
YEL053C,MAK10,V,5.0,55001.5,2923,-0.67339919199477,-0.122928793152488,1.727812028445266,-17.8002717380112,0.06260691070817653,0.04379062606910708,0.03181662675333562,0.0023947998631542937,0.00034211426616489907,0.0,HOP,0.27541632483237066,2923,2942366.5
YEL054C,RPL12A,V,5.0,52969.5,2923,-0.137695967155537,-0.004292536489519,1.3985277739418218,-12.9820428247187,0.03284296955183031,0.01847417037290455,0.009921313718782073,0.010263427984946972,0.00376325692781389,0.0006842285323297981,HOP,0.03862780932356079,2923,2940334.5
YEL055C,POL5,V,5.0,50005.0,1000,-0.06292033496006064,-0.0013426354797695,1.2999637198701486,-7.95760455064535,0.024,0.003,0.001,0.016,0.005,0.0,HOP,-0.1845825895239068,1000,2937370.0
YEL056W,HAT2,V,5.0,47770.5,2923,0.07843094545461628,0.0187624538611065,0.5420557356703183,-2.91251115459579,0.0,0.0,0.0,0.0,0.0,0.0,HOP,-0.0833290395534249,2923,2935135.5
YEL057C,SDD1,V,5.0,45370.5,2923,0.00989003441135229,0.006822540142007,0.5668532679389744,-3.05180708051109,0.0006842285323297981,0.0,0.0,0.0,0.0,0.0,HOP,-0.0062080016980887946,2923,2932735.5
YEL059W,HHY1,V,5.0,42806.0,2923,-0.04239896087824784,-0.0032798012836842,0.5585528232830193,-6.61977522720854,0.0006842285323297981,0.00034211426616489907,0.00034211426616489907,0.0,0.0,0.0,HOP,-0.08164446742892478,2923,2930171.0
YEL060C,PRB1,V,5.0,40999.5,2923,-0.11591335705584249,-0.0249759795225375,0.5494865189071692,-3.70623873404926,0.0006842285323297981,0.0,0.0,0.00034211426616489907,0.0,0.0,HOP,0.07342530741079986,2923,2928364.5
YEL061C,CIN8,V,5.0,38036.0,2923,0.39261552265474225,0.132839515132228,1.3070688217468012,-12.866961218386,0.013342456380431064,0.008210742387957578,0.004447485460143688,0.03250085528566541,0.009237085186452275,0.0020526855969893944,HOP,-0.025740844430223994,2923,2925401.0
YEL062W,NPR2,V,5.0,35330.5,2923,-0.09932394167015765,0.0087562971944235,1.197146121853053,-11.910222006474,0.027711255559356825,0.014368799178925761,0.007184399589462881,0.004447485460143688,0.0010263427984946972,0.0006842285323297981,HOP,0.16363762850549826,2923,2922695.5
YEL063C,CAN1,V,5.0,32580.0,2923,0.08666729521840624,0.0200593814941463,0.6591920315385649,-6.0788866674182,0.0023947998631542937,0.0013684570646595963,0.0010263427984946972,0.0,0.0,0.0,HOP,-0.04842771422564891,2923,2919945.0
YEL064C,AVT2,V,5.0,30518.0,2923,0.003238763838408378,0.0046826109593241,0.48948772910336524,-2.2438796661568,0.0,0.0,0.0,0.0,0.0,0.0,HOP,-0.014511698110587124,2923,2917883.0
YEL065W,SIT1,V,5.0,28600.0,2923,-0.04390970801023851,-0.0030820538767951,0.5896210573517808,-7.89771905406173,0.0010263427984946972,0.0006842285323297981,0.0006842285323297981,0.0,0.0,0.0,HOP,-0.046218169853067745,2923,2915965.0
YEL066W,HPA3,V,5.0,26963.5,2923,0.01833237106025584,0.0061520767517074,0.5793713087123837,-4.11125383813726,0.0013684570646595963,0.00034211426616489907,0.0,0.0,0.0,0.0,HOP,0.02436119188355511,2923,2914328.5
YEL067C,YEL067C,V,5.0,26482.5,2923,-0.035835044854312666,-0.0037818573284675,0.4626726381524791,-3.37879871323691,0.00034211426616489907,0.0,0.0,0.0,0.0,0.0,HOP,0.023939955834178073,2923,2913847.5
YEL068C,YEL068C,V,5.0,25812.0,2923,0.023287957658201294,0.0053961595575427,0.6627608613842318,-3.31165392325072,0.0006842285323297981,0.0,0.0,0.0017105713308244953,0.0,0.0,HOP,-0.03033765760788212,2923,2913177.0
YEL071W,DLD3,V,5.0,17100.0,2923,0.06710537423352299,0.0155023063169357,0.6650082001507089,-3.6597184490814,0.0006842285323297981,0.0,0.0,0.0017105713308244953,0.00034211426616489907,0.0,HOP,0.0011382127629275963,2923,2904465.0
YER001W,MNN1,V,5.0,154664.0,2923,-0.05697773858141358,-0.0087472563953638,0.45156869078591044,-3.16744972368111,0.00034211426616489907,0.0,0.0,0.0,0.0,0.0,HOP,0.04656780798584775,2923,3042029.0
YER002W,NOP16,V,5.0,157150.5,2923,0.3853393178728305,0.125212394082326,0.9428008144779565,-5.65013938741914,0.0034211426616489907,0.0006842285323297981,0.00034211426616489907,0.011973999315771467,0.0020526855969893944,0.0006842285323297981,HOP,-0.23224578185660286,2923,3044515.5
YER004W,FMP52,V,5.0,159927.5,2923,0.002033410472820108,0.001740042742523,0.8697428690582175,-4.42524939252796,0.0013684570646595963,0.00034211426616489907,0.0,0.003079028395484092,0.00034211426616489907,0.0,HOP,-0.1526713377562814,2923,3047292.5
YER005W,YND1,V,5.0,161496.0,2923,-0.036148467454488464,0.0151062529856791,1.1438672579489892,-13.5166483439359,0.01915839890523435,0.013000342114266164,0.007184399589462881,0.0017105713308244953,0.00034211426616489907,0.00034211426616489907,HOP,-0.10434966341956414,2923,3048861.0
YER007C-A,TMA20,V,5.0,166504.0,2923,0.1552928778027095,0.0391426847742898,1.0555977940154944,-7.003839183852,0.01094765651727677,0.003079028395484092,0.0006842285323297981,0.013342456380431064,0.0034211426616489907,0.0010263427984946972,HOP,0.010031392582760883,2923,3053869.0
YER007W,PAC2,V,5.0,165305.0,2923,-0.1039895498886995,0.0114673337944684,1.6108732610608045,-38.5778858514205,0.011973999315771467,0.009579199452617175,0.00786862812179268,0.0,0.0,0.0,HOP,0.007576139839577576,2923,3052670.0
YER010C,YER010C,V,5.0,172986.0,34,-1.175487269849909,-0.23080381690180451,2.7556058316457546,-11.2958417579063,0.11764705882352941,0.08823529411764706,0.058823529411764705,0.0,0.0,0.0,HOP,,34,3060351.0
YER011W,TIR1,V,5.0,175630.0,2923,-0.0535204864640703,-0.0079065165373341,0.47929412674527605,-2.21134418633128,0.0,0.0,0.0,0.0,0.0,0.0,HOP,-0.08877643217519497,2923,3062995.0
YER014C-A,BUD25,V,5.0,183950.0,60,-1.913034069373552,-1.921144486184125,2.2519268437347275,-15.7653267903493,0.1,0.06666666666666667,0.03333333333333333,0.0,0.0,0.0,HOP,,60,3071315.0
YER014W,HEM14,V,5.0,183409.5,104,-1.1269855120032124,-0.1232078067541625,3.358033759706733,-12.9430900841228,0.19230769230769232,0.1346153846153846,0.11538461538461539,0.057692307692307696,0.028846153846153848,0.009615384615384616,HOP,-0.08498415818578832,104,3070774.5
YER017C,AFG3,V,5.0,190645.5,2923,0.6627268334932086,0.223790716457123,2.2127806247912374,-18.6439318229441,0.03968525487512829,0.024290112897707834,0.013684570646595963,0.12213479302086896,0.07047553882996921,0.03215874101950051,HOP,-0.20888764053338432,2923,3078010.5
YER018C,SPC25,V,5.0,192291.5,22,-1.8359233503566308,-0.492427291412707,3.825328028453641,-16.9012594522883,0.18181818181818182,0.18181818181818182,0.13636363636363635,0.0,0.0,0.0,HOP,,22,3079656.5
YER019C-A,SBH2,V,5.0,194406.0,2923,-0.10727240201419605,-0.0077279879261473,0.5815442658600277,-8.62375163962587,0.005473828258638385,0.003079028395484092,0.0020526855969893944,0.0,0.0,0.0,HOP,0.06896248022801822,2923,3081771.0
YER019W,ISC1,V,5.0,193513.5,2923,-0.07580281863165765,0.0086662310976317,1.5991708429920417,-10.0224171056104,0.052343482723229556,0.02976394115634622,0.012316113581936367,0.02531645569620253,0.009579199452617175,0.0023947998631542937,HOP,0.19747890977475,2923,3080878.5
YER020W,GPA2,V,5.0,195842.5,2923,0.2316196273178604,0.092901194009095,1.39720816881771,-17.7118147302539,0.016763599042080055,0.009921313718782073,0.008210742387957578,0.012658227848101266,0.0010263427984946972,0.0,HOP,-0.0968596392017848,2923,3083207.5
YER024W,YAT2,V,5.0,203577.5,2923,0.0030110560909678793,0.001909094182115,0.4702213219040155,-2.49673194621796,0.0,0.0,0.0,0.0,0.0,0.0,HOP,-0.0238490822660097,2923,3090942.5
YER027C,GAL83,V,5.0,209605.5,2923,-0.2122811959405814,-0.0276677827087928,0.7651282727313178,-12.4865874865061,0.008552856654122478,0.0020526855969893944,0.0013684570646595963,0.0,0.0,0.0,HOP,0.15828099356764616,2923,3096970.5
YER028C,MIG3,V,5.0,211284.0,2923,-0.08435462733648941,-0.0143364366561175,0.6528342598723846,-3.09381421845476,0.00034211426616489907,0.0,0.0,0.0010263427984946972,0.0,0.0,HOP,-0.07871694831108425,2923,3098649.0
YER030W,CHZ1,V,5.0,213667.5,2923,-0.07211149279180658,-0.0024243395379439,0.5833846346633954,-6.22389442823339,0.003079028395484092,0.0006842285323297981,0.0006842285323297981,0.0,0.0,0.0,HOP,0.06211182182076145,2923,3101032.5
YER031C,YPT31,V,5.0,214411.5,2923,-0.8371784994675183,0.0028421413412139,3.401178851939678,-30.8796857666032,0.12076633595620938,0.10092370851864522,0.08381799521040027,0.020868970236058843,0.005815942524803284,0.0020526855969893944,HOP,0.11968220833947443,2923,3101776.5
YER032W,FIR1,V,5.0,216378.0,2923,-0.1131426382152759,-0.0142643827946573,0.686908464952203,-9.30036034229921,0.0010263427984946972,0.0010263427984946972,0.0010263427984946972,0.0,0.0,0.0,HOP,0.19112222332512357,2923,3103743.0
YER033C,ZRG8,V,5.0,219672.0,2923,-0.06330484503375067,-0.0106651599138528,0.6461435700001458,-4.62784859566998,0.0010263427984946972,0.00034211426616489907,0.0,0.0,0.0,0.0,HOP,-0.005378182990163118,2923,3107037.0
YER034W,YER034W,V,5.0,222124.5,2923,-0.05201396223283634,-0.0040334677568758,0.5381500102773112,-3.46728429773082,0.00034211426616489907,0.0,0.0,0.0,0.0,0.0,HOP,-0.009933292442009972,2923,3109489.5
YER037W,PHM8,V,5.0,226371.5,2923,-0.0708385224421279,-0.0111513568152709,0.383729850896779,-1.80189242029581,0.0,0.0,0.0,0.0,0.0,0.0,HOP,0.1070164968401172,2923,3113736.5
YER038C,KRE29,V,5.0,227555.0,93,-1.2042147073316538,-0.502795567337223,2.7466954654538416,-9.59317505789232,0.22580645161290322,0.1827956989247312,0.12903225806451613,0.043010752688172046,0.021505376344086023,0.021505376344086023,HOP,,93,3114920.0
