run_id,cell_dataset.is_pert,cell_dataset.max_size,cell_dataset.aggregation,cell_dataset.node_embeddings,svr.kernel,svr.C,svr.gamma,num_params,val_r2,test_r2,val_pearson,test_pearson,val_spearman,test_spearman,val_mae,test_mae,val_mse,test_mse,val_rmse,test_rmse,fold_1_val_r2,fold_1_train_r2,fold_2_val_r2,fold_2_train_r2,fold_3_val_r2,fold_3_train_r2,fold_4_val_r2,fold_4_train_r2,fold_5_val_r2,fold_5_train_r2,fold_1_val_pearson,fold_1_train_pearson,fold_2_val_pearson,fold_2_train_pearson,fold_3_val_pearson,fold_3_train_pearson,fold_4_val_pearson,fold_4_train_pearson,fold_5_val_pearson,fold_5_train_pearson,fold_1_val_spearman,fold_1_train_spearman,fold_2_val_spearman,fold_2_train_spearman,fold_3_val_spearman,fold_3_train_spearman,fold_4_val_spearman,fold_4_train_spearman,fold_5_val_spearman,fold_5_train_spearman,fold_1_val_mse,fold_1_train_mse,fold_2_val_mse,fold_2_train_mse,fold_3_val_mse,fold_3_train_mse,fold_4_val_mse,fold_4_train_mse,fold_5_val_mse,fold_5_train_mse,fold_1_val_mae,fold_1_train_mae,fold_2_val_mae,fold_2_train_mae,fold_3_val_mae,fold_3_train_mae,fold_4_val_mae,fold_4_train_mae,fold_5_val_mae,fold_5_train_mae,fold_1_val_rmse,fold_1_train_rmse,fold_2_val_rmse,fold_2_train_rmse,fold_3_val_rmse,fold_3_train_rmse,fold_4_val_rmse,fold_4_train_rmse,fold_5_val_rmse,fold_5_train_rmse,fold_val_r2_mean,fold_val_r2_std,fold_train_r2_mean,fold_train_r2_std,fold_val_pearson_mean,fold_val_pearson_std,fold_train_pearson_mean,fold_train_pearson_std,fold_val_spearman_mean,fold_val_spearman_std,fold_train_spearman_mean,fold_train_spearman_std,fold_val_mse_mean,fold_val_mse_std,fold_train_mse_mean,fold_train_mse_std,fold_val_mae_mean,fold_val_mae_std,fold_train_mae_mean,fold_train_mae_std,fold_val_rmse_mean,fold_val_rmse_std,fold_train_rmse_mean,fold_train_rmse_std
x3dpl395,True,100000,mean,['nt_window_5979'],rbf,10.0,0.1,18689.0,0.5781394761258749,0.5917148869632664,0.7729461678066873,0.780767520155745,0.7404883089672524,0.7489715762262731,0.0716065603981649,0.0703710407388695,0.0090742238912833,0.0086876610419952,0.0952587208148595,0.0932076233040797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3l8cb1ph,True,100000,mean,['nt_window_three_prime_300'],rbf,10.0,0.1,23696.0,0.5444621743816394,0.5360201309130113,0.8027132960730233,0.8011242458189239,0.7881252091444908,0.7916594110810565,0.0790193897375595,0.0791780998094125,0.0097986229729397,0.0098727573066677,0.098987994084837,0.0993617497162149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
znd1vuge,True,100000,sum,['calm'],poly,1.0,0.01,18490.0,0.5339609564045895,0.5283524139030665,0.7523925321661528,0.7508324908075638,0.7663342115608359,0.7644659062613729,0.072855722169672,0.0732971557351345,0.0100245042717629,0.0100359141894962,0.1001224463932186,0.1001794100077266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xregh4a,True,100000,mean,['nt_window_five_prime_1003'],rbf,10.0,0.1,23161.0,0.5265656597081727,0.5289247753644872,0.7688201114923027,0.773079930787403,0.7569733559037394,0.7526416743376679,0.0788738122860038,0.0787518422691238,0.0101835771742224,0.0100237352434324,0.1009137115273363,0.1001186058803877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hn7zgwrw,True,100000,sum,['calm'],rbf,10.0,0.001,18714.0,0.5181618650941064,0.51983290773704,0.7295274461826224,0.730721175611382,0.728837933809241,0.7285697064713008,0.0732964925940855,0.0731730755263494,0.0103643428765074,0.0102171957975007,0.1018054167346089,0.1010801454168956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cuxp3m2o,True,100000,sum,['calm'],linear,0.1,0.001,19553.0,0.5041485436651145,0.506699745233166,0.7112982376211008,0.7130004279373153,0.7091165994705051,0.7130754982525435,0.075194452463998,0.0746842906815425,0.0106657695540723,0.0104966487106733,0.1032752126798699,0.1024531537370779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npub1y85,True,100000,sum,['calm'],linear,0.1,0.1,19553.0,0.5041485436651145,0.506699745233166,0.7112982376211008,0.7130004279373153,0.7091165994705051,0.7130754982525435,0.075194452463998,0.0746842906815425,0.0106657695540723,0.0104966487106733,0.1032752126798699,0.1024531537370779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6vwvufbt,True,100000,sum,['calm'],linear,0.1,0.01,19553.0,0.5041485436651145,0.506699745233166,0.7112982376211008,0.7130004279373153,0.7091165994705051,0.7130754982525435,0.075194452463998,0.0746842906815425,0.0106657695540723,0.0104966487106733,0.1032752126798699,0.1024531537370779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x2gcwz2g,True,100000,sum,['fudt_downstream'],rbf,0.1,0.1,21781.0,0.4589621654387001,0.4520246197623691,0.7157642761226436,0.7121124020473357,0.7168474110506714,0.7181036734498617,0.0796794368228851,0.0803159655721545,0.0116377289806079,0.0116600488503108,0.1078783063484403,0.107981706090943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jj5u8uvy,True,100000,sum,['fudt_downstream'],rbf,1.0,0.01,23325.0,0.412193547451439,0.4026964654687709,0.6744821177632077,0.668599192738486,0.6712253739601906,0.6710941670719526,0.082971251947185,0.0832929828246748,0.0126437223994871,0.0127096739055634,0.11244430799061,0.1127371895408231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m9a6mpux,True,100000,sum,['calm'],rbf,0.1,0.01,22501.0,0.4042472322533934,0.3995521812862909,0.6642975898971611,0.6596447064819838,0.6743691992884576,0.6674573573307815,0.08183105044605,0.0820267749660061,0.012814647715171,0.0127765792967346,0.1132018008477386,0.1130335317360943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ervbv5nq,True,100000,sum,['fudt_downstream'],linear,0.1,0.1,24788.0,0.388454927180704,0.3813571763809128,0.6355649401084417,0.63142849476345,0.6247550881183894,0.6221682156500008,0.0848210239294463,0.0853315407423365,0.0131543403478759,0.013163740205198,0.11469237266652,0.1147333439118637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jnsuhhk4,True,100000,sum,['fudt_downstream'],linear,0.1,0.001,24788.0,0.388454927180704,0.3813571763809128,0.6355649401084417,0.63142849476345,0.6247550881183894,0.6221682156500008,0.0848210239294463,0.0853315407423365,0.0131543403478759,0.013163740205198,0.11469237266652,0.1147333439118637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4eav3soq,True,100000,sum,['fudt_downstream'],linear,0.1,0.01,24788.0,0.388454927180704,0.3813571763809128,0.6355649401084417,0.63142849476345,0.6247550881183894,0.6221682156500008,0.0848210239294463,0.0853315407423365,0.0131543403478759,0.013163740205198,0.11469237266652,0.1147333439118637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ujva5wil,True,100000,sum,['calm'],rbf,1.0,0.001,24079.0,0.348184958864165,0.344317162608458,0.6090882532187932,0.6056376607592473,0.6205102254685795,0.6167391680050666,0.0854505090957468,0.0855152900610122,0.0140205477503684,0.0139518930777152,0.1184083939185414,0.1181181318753189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wwnjidkt,True,100000,sum,['fudt_downstream'],poly,0.1,0.01,26196.0,0.323203609656149,0.3154852980095307,0.5902719260777742,0.5886288529391595,0.6083305034511305,0.6074245035180142,0.0889129303802495,0.0893133854162691,0.0145578968100484,0.0145653895262659,0.120656109708744,0.1206871555977105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mx1se7pt,True,100000,sum,['calm'],poly,0.1,0.01,25530.0,0.3190262344686793,0.3106876508155829,0.59126608877465,0.5852183476095739,0.6266309030591657,0.6146986941901785,0.0883693202932668,0.0889931946910132,0.0146477521901653,0.0146674758656627,0.1210278983960528,0.1211093549882201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nynan62n,True,100000,sum,['calm'],sigmoid,1.0,0.001,25792.0,0.2898164199856846,0.2855624060896997,0.5566177516816476,0.5524002449089443,0.5743015565717141,0.5700992959069829,0.0893715120225925,0.0894959423969239,0.0152760555782316,0.0152021013095152,0.123596341281737,0.1232968017002682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tas0829e,True,100000,sum,['calm'],rbf,0.1,0.001,28232.0,0.2128304047025518,0.2031039522541597,0.4928507810665357,0.4790040285463046,0.5100848724451238,0.49493509276041,0.0948358693471391,0.0952831558575864,0.0169320255010901,0.0169566867060828,0.1301231167052579,0.1302178432707392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zjawjogx,True,100000,sum,['fudt_downstream'],rbf,0.1,0.01,29191.0,0.2044066830782396,0.1983851333383479,0.4929622213284503,0.4879433797132448,0.5011086681592776,0.4970052689615797,0.0965846838966887,0.0969079867259408,0.0171132198335555,0.0170570957044766,0.1308175058375427,0.1306028166023866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wdeybquc,True,100000,sum,['calm'],sigmoid,0.1,0.001,29319.0,0.1767412518470564,0.1677989227654673,0.4549757368258308,0.4401551572381864,0.4727894725671649,0.457271022884968,0.0973170333514872,0.0976611125157935,0.0177083035231485,0.0177079218588761,0.1330725498483761,0.1330711157948116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8i80o7qx,True,100000,sum,['fudt_downstream'],rbf,1.0,0.001,30038.0,0.174373905187071,0.169998528493151,0.4505156469921093,0.4469189041808684,0.4563228215435766,0.4527763687086721,0.0983528218226562,0.0986484288177053,0.0177592251723792,0.0176611177301485,0.1332637429024835,0.1328951380982334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w2jw4ib1,True,100000,sum,['normalized_chrom_pathways'],rbf,10.0,0.1,30238.0,0.1702791707250132,0.1627956125740844,0.4134023339788902,0.4044511709172233,0.3761706239471888,0.3534884645772408,0.0982372493412417,0.0987746667188538,0.0178473029497044,0.0178143843813703,0.1335937983205223,0.1334705375031145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8td8e6hx,False,100000,sum,['normalized_chrom_pathways'],rbf,10.0,0.1,30247.0,0.1702362830022903,0.1627711089072029,0.4133472284241953,0.4044156238944049,0.3760598170869825,0.353384169034789,0.0982420322151742,0.0987772679907706,0.0178482254650291,0.0178149057806213,0.1335972509635926,0.1334724907260719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fmvc75ee,True,100000,sum,['calm'],poly,10.0,0.001,30057.0,0.1676305673852925,0.1570000663675579,0.4438292251812334,0.4288422562154131,0.474602145729102,0.4549830777946397,0.0985012567397602,0.0988963463242741,0.0179042744327981,0.0179377044324518,0.1338068549544386,0.1339317155585332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453a9hfc,True,100000,sum,['codon_frequency'],rbf,10.0,0.1,31694.0,0.1186214677325653,0.1111696520576662,0.3545680744628728,0.3410104991486342,0.3447674195726261,0.3277238347141193,0.1017764192986081,0.1019739033985303,0.0189584606336662,0.0189129031164722,0.1376897259553748,0.1375241910227879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhmfniof,False,100000,sum,['codon_frequency'],rbf,10.0,0.1,31697.0,0.1185692250366167,0.1111417307538983,0.3545819602185954,0.3410467491289448,0.3447430732977202,0.3276926877122624,0.1017800038733538,0.1019777830119059,0.0189595843745542,0.0189134972376274,0.1376938065947566,0.1375263510663589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51p3p6si,True,100000,mean,['normalized_chrom_pathways'],rbf,10.0,0.1,31307.0,0.1147918245022687,0.1169643997829847,0.3423770938498742,0.3458653161865291,0.3410551243424763,0.3290358747959804,0.1014959931291129,0.10153058374357,0.0190408362960683,0.0187896000558071,0.137988536828493,0.1370751620674115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hszi26vd,True,100000,sum,['codon_frequency'],linear,10.0,0.1,32014.0,0.1056549950668382,0.0975244409503176,0.332239342486208,0.3175408110876029,0.3266270269251213,0.3106370875570775,0.1026252606038192,0.1028270593404735,0.0192373695843508,0.0192032516135443,0.1386988449279621,0.1385757973585009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qrstov3p,True,100000,sum,['codon_frequency'],linear,10.0,0.01,32014.0,0.1056549950668382,0.0975244409503176,0.332239342486208,0.3175408110876029,0.3266270269251213,0.3106370875570775,0.1026252606038192,0.1028270593404735,0.0192373695843508,0.0192032516135443,0.1386988449279621,0.1385757973585009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bxtj1c11,True,100000,sum,['codon_frequency'],linear,10.0,0.001,32014.0,0.1056549950668382,0.0975244409503176,0.332239342486208,0.3175408110876029,0.3266270269251213,0.3106370875570775,0.1026252606038192,0.1028270593404735,0.0192373695843508,0.0192032516135443,0.1386988449279621,0.1385757973585009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ikeqh1sx,True,100000,sum,['codon_frequency'],linear,1.0,0.1,31998.0,0.1043361815852583,0.0962631220216488,0.3311564710984393,0.3162253856992644,0.3257567729794608,0.3093329644104899,0.1026757528507271,0.1029092481473725,0.0192657372749155,0.0192300904841478,0.1388010708709249,0.1386726017789664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l6b3cqo3,True,100000,sum,['codon_frequency'],linear,1.0,0.001,31998.0,0.1043361815852583,0.0962631220216488,0.3311564710984393,0.3162253856992643,0.3257567729794608,0.3093329644104899,0.1026757528507271,0.1029092481473725,0.0192657372749155,0.0192300904841478,0.1388010708709249,0.1386726017789664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d5lqg13,True,100000,sum,['codon_frequency'],linear,1.0,0.01,31998.0,0.1043361815852583,0.0962631220216488,0.3311564710984393,0.3162253856992644,0.3257567729794608,0.3093329644104899,0.1026757528507271,0.1029092481473725,0.0192657372749155,0.0192300904841478,0.1388010708709249,0.1386726017789664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32mx4vn3,True,100000,sum,['codon_frequency'],sigmoid,10.0,0.1,32004.0,0.1040640639593102,0.0959977575921152,0.3307861819687149,0.3158407282723117,0.3254339728047459,0.3089764554174448,0.1026869427151815,0.102921892386795,0.0192715905276445,0.0192357370192351,0.1388221543113508,0.1386929595157416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66uw7zjq,True,100000,sum,['codon_frequency'],rbf,1.0,0.1,31960.0,0.1025122886572816,0.0951150428570247,0.3312560286828471,0.3166465442270954,0.3266996411330838,0.3101357459225722,0.1027706637688502,0.1030206002172254,0.0193049692291884,0.0192545197917888,0.1389423233906373,0.1387606564981185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dndsnis,True,100000,sum,['codon_frequency'],rbf,10.0,0.01,32012.0,0.1008040427834012,0.0932677316988066,0.3279767672232646,0.3131254532957671,0.3239174119277316,0.3074901942572283,0.102896906980485,0.1031555252748874,0.019341713614225,0.0192938276496294,0.1390744894444161,0.138902223343003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nlxlttqg,True,100000,sum,['codon_frequency'],linear,0.1,0.01,32024.0,0.0976026301188394,0.0903935571335302,0.3249570437642838,0.3100531878358074,0.3217302843863796,0.3050443537204141,0.1030828099918563,0.1033487540124184,0.0194105760311675,0.0193549855356296,0.1393218433382489,0.139122196416063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tpxkk5q8,True,100000,sum,['codon_frequency'],linear,0.1,0.1,32024.0,0.0976026301188394,0.0903935571335302,0.3249570437642838,0.3100531878358075,0.3217302843863796,0.3050443537204141,0.1030828099918563,0.1033487540124184,0.0194105760311675,0.0193549855356296,0.1393218433382489,0.139122196416063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b02kzx7h,True,100000,sum,['codon_frequency'],linear,0.1,0.001,32024.0,0.0976026301188394,0.0903935571335302,0.3249570437642838,0.3100531878358075,0.3217302843863796,0.3050443537204141,0.1030828099918563,0.1033487540124184,0.0194105760311675,0.0193549855356296,0.1393218433382489,0.139122196416063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pubmayv9,True,100000,sum,['codon_frequency'],sigmoid,10.0,0.01,32036.0,0.0975920584375146,0.0904193065910942,0.3249216474548245,0.310092488426893,0.3217411263031471,0.3051254280203392,0.1030813123171084,0.1033461146270468,0.0194108034281336,0.0193544376279244,0.1393226594209774,0.1391202272422111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4pcvgwh1,True,100000,sum,['codon_frequency'],sigmoid,1.0,0.1,32032.0,0.0975633456997405,0.0904003246928905,0.3248805844838862,0.310054139547182,0.3217285254750949,0.3051078150712965,0.1030943562222219,0.1033601510365551,0.0194114210393969,0.0193548415326769,0.1393248758815057,0.1391216788738439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m4c3fxpt,True,100000,sum,['fudt_downstream'],rbf,0.1,0.001,32345.0,0.084517589640494,0.0812831435860923,0.3231397886863631,0.3173192022217054,0.3325557451488607,0.3268793725244638,0.1040911787817803,0.1040830840622814,0.0196920353766322,0.019548840717524,0.1403283128118922,0.1398171688939669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d9rtv4yn,True,100000,sum,['codon_frequency'],rbf,0.1,0.1,32246.0,0.084289709679756,0.0785701013513995,0.310423289936723,0.2963856822239009,0.3099178048554644,0.2940307851396654,0.1039963139180808,0.1042071744235909,0.0196969370767607,0.0196065699625419,0.1403457768397779,0.1400234621859562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bh1t0r8x,True,100000,sum,['codon_frequency'],rbf,1.0,0.01,32278.0,0.083994204677871,0.0782558021641151,0.3098469016933343,0.2957452762154579,0.3095006732592251,0.2935998806205462,0.103991688236276,0.1042033190874732,0.0197032933921691,0.0196132577518286,0.140368420209708,0.1400473411094571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2eg2e8i6,True,100000,sum,['codon_frequency'],rbf,10.0,0.001,32280.0,0.0839112441597966,0.078222010851142,0.3096460985974102,0.2956967696578719,0.3093456804950355,0.2936126241709609,0.1039785795902027,0.1041863971397333,0.019705077873704,0.0196139767774896,0.1403747764867464,0.140049908166659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ua0prd4z,True,100000,sum,['codon_frequency'],sigmoid,1.0,0.01,32438.0,0.0747769708224347,0.0698920318385134,0.2974032900367651,0.2841142450784343,0.296863417979963,0.2820221306648439,0.1046044278658277,0.1047208111691372,0.0199015561802927,0.0197912255476208,0.1410728754236359,0.1406812906808182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rdivhssz,True,100000,sum,['codon_frequency'],sigmoid,10.0,0.001,32464.0,0.0747543521462534,0.0698566781047509,0.2974645928983066,0.2841429499148538,0.2969758380800563,0.2821115605072138,0.1046039797990333,0.1047218773925729,0.019902042708233,0.0197919778191235,0.1410745997982381,0.1406839643282898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jr0ejb7t,True,100000,sum,['codon_frequency'],sigmoid,0.1,0.1,32442.0,0.0747132089530386,0.0698320509086328,0.2974447683243112,0.2841512931064032,0.2969408568445493,0.2820838401527316,0.1045960836036938,0.1047130569173427,0.0199029276987114,0.0197925018468812,0.1410777363679735,0.1406858267448474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fdryimog,True,100000,mean,['codon_frequency'],rbf,10.0,0.1,33243.0,0.0614464319889856,0.0565738663913162,0.2606243933469495,0.2474056500471609,0.2591671296050515,0.2466187177781395,0.1055452441607412,0.1055617278927256,0.0201882961977167,0.0200746150306365,0.1420855242370478,0.1416849146191524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hlreo169,True,100000,sum,['codon_frequency'],rbf,0.1,0.01,33054.0,0.0497509772622337,0.0468474431962048,0.2631258627968847,0.2519312493395491,0.2620150126704032,0.2500409062107392,0.1063171590546796,0.1061668929519203,0.0204398655404139,0.0202815779229194,0.1429680577626132,0.1424134049972803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwqlqhjt,True,100000,sum,['codon_frequency'],rbf,1.0,0.001,33084.0,0.0497086490329746,0.0468039375524754,0.2631911988984283,0.2519704486978098,0.2620604122025206,0.2500593996711566,0.1063103421859765,0.1061601592323922,0.0204407760210289,0.0202825036541647,0.1429712419370724,0.1424166551150697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mnulti1k,True,100000,sum,['fudt_downstream'],poly,0.1,0.001,33361.0,0.0458892160579771,0.0423299338877519,0.2323440151773111,0.2234520186373255,0.2082668379060487,0.2133591417102344,0.1064792241447957,0.1063941457035811,0.0205229320607422,0.0203777033714668,0.1432582704793766,0.1427504934193463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sf0xo4m0,True,100000,sum,['codon_frequency'],sigmoid,1.0,0.001,33456.0,0.0387406103293155,0.036616556567202,0.2515496477531835,0.2412118992574465,0.2509662508811852,0.2406735867010825,0.1070797582957322,0.1068244618171226,0.0206766986381329,0.0204992749986975,0.1437939450677008,0.1431756787960077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k7um0t4w,True,100000,sum,['codon_frequency'],sigmoid,0.1,0.01,33462.0,0.0387395950412658,0.0366154523585647,0.251556507522341,0.2412155003920086,0.2509602560444947,0.2406697095232697,0.1070807664386621,0.1068254137965339,0.0206767204769885,0.0204992984945098,0.1437940210057031,0.1431757608483706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
